symbol,n,censor_rate,omega_n,alpha_n,beta_n,ll_n,ok_n,omega_c,alpha_c,beta_c,ll_c,ok_c,omega_l,alpha_l,beta_l,ll_l,ok_l,alpha_gap,alpha_gap_partial,at_boundary,error,regime
DFML,544,0.042279411764705885,0.00022180309513339478,0.18996590005334935,0.6311328183960929,1078.2042130383506,True,0.00026180905675065317,0.2540890977262183,0.5816219714772619,982.563826906554,True,0.00031405756773478466,0.24009277012028718,0.5340484657199962,982.3822775061487,True,0.050126870066937834,0.06412319767286895,False,,10.0%
DFSM,817,0.011015911872705019,0.000269079547023132,0.19725175250306698,0.7186559675497428,1311.0036533740813,True,0.0002603496835601961,0.22342705019064318,0.7094208008922576,1281.6190619534336,True,0.000293033395645964,0.22296753648574674,0.6922535730688606,1284.8526645608154,True,0.025715783982679763,0.026175297687576204,False,,5.0%
DFSM,1029,0.0029154518950437317,0.00017830465705802909,0.07865357571306034,0.8495852810220789,1649.094484505509,True,0.00017327825983484287,0.08249718612256929,0.8494083717333287,1638.342358150078,True,0.00017901490270760823,0.08208927617611211,0.8468225778067573,1638.3987529023357,True,0.0034357004630517773,0.003843610409508952,False,,7.5%
DFSM,544,0.058823529411764705,0.0005877673673384133,0.63457813793614,0.2360944814052094,948.38520584092,True,0.0005794914455845623,0.7708765460563097,0.22912345394366215,844.5237641252193,True,0.0006006807946332716,0.7562788543658834,0.20769727949116346,852.8564581302668,True,0.12170071642974334,0.1362984081201697,False,,10.0%
DGKC,821,0.07064555420219244,7.5210855424397e-06,0.06633278807165911,0.9233350841019252,1890.464872715862,True,9.04612191225772e-06,0.09328075460432289,0.9067192453920818,1643.3694633695095,True,8.989439127349493e-06,0.07477589016415023,0.9153050487466504,1644.2008748307526,True,0.00844310209249112,0.026947966532663778,False,,5.0%
DGKC,1034,0.014506769825918761,4.2649770052922406e-05,0.06197943775588724,0.865186947258954,2387.140380401776,True,3.948100394010051e-05,0.06534092236953008,0.8710296292228734,2316.6277399794353,True,4.301172792071787e-05,0.06362387325283125,0.8649873886421457,2316.5174730563504,True,0.0016444354969440134,0.003361484613642843,False,,7.5%
DGKC,544,0.012867647058823529,0.00010117508082555373,0.18151782662842034,0.6978589369152464,1202.2289035830308,True,9.898989593671831e-05,0.2002980851967838,0.6944292007058464,1170.8886179243848,True,0.0001027763150938869,0.19031792840459327,0.6932505805712479,1170.1312541796528,True,0.008800101776172936,0.01878025856836346,False,,10.0%
DIIL,420,0.05952380952380952,0.0005326924105906216,0.28739992240967605,0.47312975890468295,719.9441284467048,True,0.0005969387369376478,0.41742893405446185,0.4200734689247294,630.5814720274823,True,0.0006177278464844301,0.3779085574468747,0.4036359708714856,632.8483377526333,True,0.09050863503719864,0.1300290116447858,False,,10.0%
DINT,447,0.04697986577181208,0.0001663570188737086,0.12549354888455094,0.7678556170753046,830.5346107606849,True,0.0001811412567951018,0.17205064388106592,0.7445883433582403,748.8573441143176,True,0.00022772880937094663,0.16125799632302085,0.7107691275922171,751.3166123764797,True,0.035764447438469904,0.046557094996514975,False,,10.0%
DKL,743,0.014804845222072678,2.8469500109242336e-05,0.10438418597335604,0.8956158140253156,1109.9294228871909,True,2.914575924047826e-05,0.09867866129369463,0.9013213387056931,1063.7194788328113,True,2.9193025720707346e-05,0.10130886965988525,0.8986911303399039,1061.1417097070655,True,-0.0030753163134707856,-0.005705524679661414,True,,5.0%
DLL,506,0.029644268774703556,5.348453886355079e-05,0.038749046557513,0.8498244059284485,1220.4314314074709,True,9.975354381104701e-05,0.06855543784923504,0.7382687182051912,1149.4880501796376,True,0.00012357911912346727,0.06739625120451893,0.6881753958662125,1149.4361411454402,True,0.02864720464700593,0.029806391291722037,False,,5.0%
DLL,604,0.014900662251655629,6.1666224122302e-05,0.07074759784567698,0.8546682945285644,1292.4362255072351,True,6.159102127189812e-05,0.07548070141697336,0.8545101596365243,1251.2791185591511,True,6.655968291067877e-05,0.07401813620184858,0.8480875869823143,1251.3313148697516,True,0.0032705383561715956,0.004733103571296374,False,,7.5%
DLL,536,0.020522388059701493,0.00019820318770457127,0.17975422164982308,0.6048217125410265,1146.1162778685753,True,0.0002445176733023828,0.22782112449462405,0.5331482443501523,1096.7258997237573,True,0.00028204987624941876,0.22311272757666878,0.4868141263667175,1096.7813558377538,True,0.0433585059268457,0.048066902844800974,False,,10.0%
DNCC,580,0.13448275862068965,8.305032693882325e-05,0.13409355942547208,0.8336991807538214,954.9745336643798,True,0.00016013601938626436,0.23909609470792617,0.760903905291993,679.2971178851595,True,0.00015219960532050991,0.16924367506964844,0.7859365968622016,675.807434675334,True,0.03515011564417636,0.1050025352824541,False,,5.0%
DNCC,707,0.05233380480905234,6.038333343872724e-05,0.11324195583122248,0.8601399223507284,1177.5257157449,True,4.372872758225719e-05,0.14940587371917818,0.8505941262675183,1047.1080655098272,True,8.634913467621126e-05,0.13560504600968365,0.830220148464144,1044.8511171394412,True,0.022363090178461165,0.0361639178879557,False,,7.5%
DNCC,537,0.0335195530726257,0.0006336011719973232,0.2268079477856254,0.20972261836246292,1076.7367685936404,True,0.0006995555156597698,0.30565207198368166,0.14957487607132436,1000.5997746288515,True,0.0007341860070625649,0.2803626617115972,0.12579571710320173,1001.195719541309,True,0.053554713925971775,0.07884412419805625,False,,10.0%
DOL,821,0.12423873325213154,0.0002715012230680873,0.10757443267151405,0.6165821331650225,1680.4126787460132,True,0.0003659610331559212,0.18290180184209057,0.5640878819664792,1259.91895446274,True,0.0004088015654366297,0.1404691216105357,0.5352887678049429,1260.9352952559946,True,0.03289468893902166,0.07532736917057652,False,,5.0%
DOL,1031,0.040737148399612025,0.00010368801547835918,0.15817879416172473,0.7005143119327917,2309.394495381996,True,0.00012183875037184878,0.22722357415940184,0.6481322182075995,2123.7203951782267,True,0.00014201265263473652,0.2095837642967306,0.6201347215054785,2124.944283220633,True,0.05140497013500586,0.06904477999767711,False,,7.5%
DOL,541,0.009242144177449169,3.5465601592284005e-05,0.21133827802655203,0.7454596514022133,1345.578212387778,True,3.4386774954170163e-05,0.2304578319352163,0.7407894817494389,1323.1543745267406,True,3.5288726788748764e-05,0.2295621542727243,0.735365749159812,1323.2151156547523,True,0.018223876246172277,0.019119553908664266,False,,10.0%
DSIL,820,0.003658536585365854,0.00044910767108551704,0.19333728872766862,0.6203723921278572,1369.3978910870123,True,0.0004734010259649854,0.20994211828870557,0.5996219021661735,1357.507161365111,True,0.0004871313842462771,0.20707508966495775,0.5940911852804533,1356.9782349991995,True,0.01373780093728913,0.016604829561036955,False,,5.0%
DSIL,1027,0.0009737098344693282,0.00044765807466587643,0.1676841746009683,0.5908244222535108,1817.069777318993,True,0.00045702306931890866,0.17175313529077113,0.5830062159327345,1813.0110458281586,True,0.000461255713276425,0.17119570561027506,0.5807266742767266,1812.8170722689508,True,0.003511531009306762,0.004068960689802836,False,,7.5%
DSIL,544,0.06066176470588235,0.0003932968354520974,0.310249652629327,0.5381015828369965,935.0590033921974,True,0.00037284129133102685,0.45920598321314937,0.5120672006712722,818.0923554096051,True,0.00042450247374786504,0.3788797472850871,0.5029554801934539,819.7022093283215,True,0.06863009465576009,0.14895633058382235,False,,10.0%
DSL,820,0.02926829268292683,0.0003146498051320735,0.21128189730734473,0.577041357998954,1568.6798664649787,True,0.00034918532220018625,0.2562097850747709,0.5435772274785868,1469.0914683424935,True,0.0003705802524106228,0.24992587574715355,0.5238428180380479,1469.4873522066189,True,0.038643978439808824,0.04492788776742615,False,,5.0%
DSL,1034,0.0029013539651837525,7.89054899839317e-05,0.09503761700163257,0.8480232418734532,2001.823671687026,True,7.993018860037347e-05,0.10028533988568288,0.8438283272933014,1989.161566201,True,7.955564448226921e-05,0.09670556508575193,0.8465281433356975,1988.616462911627,True,0.0016679480841193528,0.0052477228840503015,False,,7.5%
DSL,544,0.001838235294117647,8.334888017836073e-05,0.10127070636147442,0.8112550345683365,1151.3794125296267,True,7.943237136273063e-05,0.10178557090514834,0.8161041055398003,1146.9879238134808,True,8.06926562568366e-05,0.1009059320347994,0.8150126534532185,1146.8063262943892,True,-0.00036477432667501863,0.0005148645436739152,False,,10.0%
DWAE,544,0.10110294117647059,0.000335575361232265,0.33150034304417664,0.46591992774524044,1017.736114222746,True,0.0003782183189499186,0.6210125186614431,0.37898748133823035,832.3217335445597,True,0.00043860190799027796,0.5084924026827895,0.338667060014908,846.5003144624312,True,0.17699205963861286,0.2895121756172665,False,,10.0%
DWSM,768,0.016927083333333332,0.00016458739846352503,0.12698837867963125,0.8262038140828116,1164.1469594399866,True,0.00017774685143841777,0.13691503751222275,0.8184173004266149,1116.0562107646504,True,0.00017823780289229796,0.13257086220180592,0.8187695551969701,1116.5623559816536,True,0.005582483522174664,0.0099266588325915,False,,5.0%
DWSM,877,0.004561003420752566,0.00044407202326538886,0.13516255357599474,0.7851996835270687,1106.089651520565,True,0.00043445994786131856,0.13485315661310038,0.7893150175315469,1089.2243258468898,True,0.0004368440363120166,0.13339529770237518,0.7893884857011902,1088.9750472163444,True,-0.001767255873619561,-0.0003093969628943649,False,,7.5%
DWSM,544,0.016544117647058824,9.324077782108077e-05,0.13200340331730215,0.8222414685117354,992.6711987713414,True,9.58943566877746e-05,0.1503074739256945,0.8128324789755093,953.2841593362712,True,0.0001055097938640753,0.14290375959166185,0.8087342956436261,952.5021495687574,True,0.010900356274359702,0.018304070608392342,False,,10.0%
DWTM,532,0.02819548872180451,0.00015041819337487423,0.10311087224293251,0.8386289592300122,849.6765728133716,True,0.00018398710809556005,0.13146625319184724,0.8100379731403348,792.3542903999016,True,0.00018750315368413472,0.1189255892348489,0.813690046996678,791.7818885687336,True,0.01581471699191639,0.028355380948914724,False,,10.0%
DYNO,749,0.14018691588785046,0.0001672266862036626,0.1293656097777538,0.6734491448635422,1597.009929051484,True,0.00022012140891900504,0.2874746947048029,0.5945615290510042,1168.132794653692,True,0.0003335854678862256,0.24406889606658236,0.4733667941938099,1172.0986944031936,True,0.11470328628882856,0.15810908492704911,False,,5.0%
DYNO,935,0.026737967914438502,0.0001427442806972043,0.12835151941136005,0.6750815822194896,2070.889377364582,True,0.00014004983798781786,0.15149549550317148,0.6756146085786994,1957.7644014636637,True,0.00015259983249956067,0.14117717114525294,0.6613143284305276,1958.8349978198296,True,0.012825651733892884,0.02314397609181143,False,,7.5%
DYNO,544,0.007352941176470588,0.0001559365269799617,0.290831246712865,0.42943022855192764,1324.4673044273814,True,0.00015649219872437186,0.3204968848700596,0.41850826427650223,1306.325652501791,True,0.00016176571176417523,0.3096013378179837,0.41055330126068423,1305.4962868896505,True,0.018770091105118736,0.02966563815719464,False,,10.0%
ECOP,790,0.1,0.00012606856107976312,0.1459180427797266,0.7151231823752995,1669.6117852372295,True,0.00019162185699492842,0.30631280797873595,0.5887829445002377,1344.650287707593,True,0.00022223122501136233,0.23751321777236553,0.5728116200811824,1348.583971624827,True,0.09159517499263894,0.16039476519900936,False,,5.0%
ECOP,931,0.055853920515574654,0.00015031966359689078,0.13134079840739094,0.7425567916232931,1837.1817818213876,True,0.0001430854386556644,0.18066155749276347,0.7354937093919489,1626.3231292241057,True,0.00018681550028440066,0.1646507665564184,0.6990671936320467,1627.2419810441277,True,0.03330996814902745,0.049320759085372534,False,,7.5%
ECOP,544,0.058823529411764705,0.00015739061094907018,0.15267752471360935,0.7298864708575035,1060.3553320737972,True,0.00016877225747896982,0.2249510840886859,0.7001816814735963,931.4347194274993,True,0.00022849589813497405,0.20452576586597704,0.6522661002406862,933.871777434574,True,0.05184824115236769,0.07227355937507654,False,,10.0%
EFERT,818,0.004889975550122249,2.3176950495816036e-05,0.10357517352761497,0.7887424306994331,2326.2150752477373,True,2.2688749374760057e-05,0.10525427692968506,0.7917449314412732,2304.473857279825,True,2.256896299917692e-05,0.10187118182690394,0.794062128472968,2304.234343282226,True,-0.0017039917007110328,0.0016791034020700868,False,,5.0%
EFERT,1033,0.001936108422071636,7.860973312726612e-05,0.18862692703509612,0.48612199376845117,2884.13127135104,True,7.886785139379738e-05,0.18971139165757261,0.4856112102963098,2872.326062762112,True,7.824371683797665e-05,0.18419443547412295,0.49144415929198493,2872.1702455420414,True,-0.004432491560973167,0.0010844646224764942,False,,7.5%
EFERT,544,0.001838235294117647,0.00011182507068079911,0.16962271432311635,0.5150712860771078,1414.819641048898,True,0.00011081744871595925,0.1756582248185976,0.5157084351286361,1409.9143712626187,True,0.00011363029851927162,0.17525589619166138,0.5069342618976606,1409.7322509390187,True,0.0056331818685450286,0.006035510495481261,False,,10.0%
EFGH,444,0.31756756756756754,5.0967181239664066e-05,0.13448052275786368,0.8395825256284428,767.2301570090455,True,0.0003321218865293479,0.27923705188535286,0.7207629481146439,287.2133804644463,True,0.00018998274603883075,0.2619629568601781,0.6949595123934034,301.0786435211999,True,0.12748243410231444,0.14475652912748918,False,,5.0%
EFGH,689,0.0783744557329463,0.00020862434541189657,0.13251239411914906,0.7358105015130534,1261.888097224768,True,0.0002565210741330103,0.23272123521820134,0.6684391688027939,1051.913536840286,True,0.00037226302505646174,0.20055705609580038,0.6044784448307954,1053.2994272382562,True,0.06804466197665132,0.10020884109905229,False,,7.5%
EFUG,705,0.03829787234042553,1.9851982809546836e-05,0.0698853694589062,0.8910054788690455,1700.2634388408128,True,1.4706123495777103e-05,0.0748716658043706,0.9047540272097857,1579.2665731752186,True,1.7445791294224975e-05,0.07052054677805034,0.8982423475217756,1580.350963624115,True,0.0006351773191441423,0.004986296345464408,False,,5.0%
EFUG,654,0.0045871559633027525,6.052704289432459e-05,0.17804415886942165,0.714076889080098,1581.8086978501808,True,5.7106840887032794e-05,0.17776633051510324,0.7241993635543387,1568.7074628245516,True,5.6884797214838164e-05,0.17524841660955798,0.724879361335488,1569.2026902690247,True,-0.002795742259863676,-0.0002778283543184157,False,,7.5%
EFUG,542,0.0018450184501845018,1.3247455188090563e-05,0.13596673749701896,0.8527772624162526,1304.5750559184203,True,1.2771564069569137e-05,0.1349791331056407,0.8551532494537151,1299.822470332246,True,1.2897356014978117e-05,0.13451796570245722,0.8550024170655932,1299.9200499473832,True,-0.0014487717945617373,-0.0009876043913782662,False,,10.0%
EFUL,604,0.0695364238410596,8.882168064211669e-05,0.1502922769913615,0.7251559043972526,1353.2420795427006,True,7.973701151870081e-05,0.18104442775694302,0.746013596346059,1170.1787030267885,True,9.379023203685976e-05,0.14993437413839839,0.7356818274217791,1170.0782612299668,True,-0.0003579028529631101,0.03075215076558152,False,,5.0%
EFUL,693,0.001443001443001443,6.473571296685535e-05,0.12051630376579214,0.6990335277216919,1782.5831246745988,True,6.523481975381537e-05,0.11994946215483983,0.6987781441551979,1776.9126035730183,True,6.49997626566515e-05,0.11929559683890041,0.6998583447229458,1776.9610859324655,True,-0.001220706926891732,-0.000566841610952315,False,,7.5%
EFUL,530,0.0,3.2781100046313814e-05,0.10943721338636567,0.7790043483152318,1431.003158954887,True,3.2781121190673474e-05,0.10943728669395977,0.7790042265683768,1431.0031589548894,True,3.2781115597487566e-05,0.10943728364286481,0.7790042551883665,1431.0031589548914,True,7.025649914615961e-08,7.33075941061756e-08,False,,10.0%
